id_transaction,id_client,id_agent,type_transaction,montant,solde_avant,solde_apres,timestamp_transaction,pays,ville,canal,est_annulee,niveau_kyc,age_client,id_appareil,nombre_transactions_24h,est_fraude
7652,CL00509,AG0116,retrait,2500,228560,226060,"2024-03-29 11:17:49",Benin,Natitingou,agent,0,1,33,DV00948,2,0
2692,CL00800,,retrait,4200,330380,326180,"2024-01-01 13:39:47",Benin,Bohicon,USSD,0,2,19,DV00655,9,0
2311,CL01242,AG0248,retrait,7100,261930,254830,"2024-03-09 03:08:30",Benin,Cotonou,agent,0,3,53,DV01637,2,0
3791,CL01211,AG0024,transfert,6400,390380,383980,"2024-03-05 05:34:44",Benin,Parakou,agent,0,1,44,DV01690,4,0
7019,CL00458,AG0165,retrait,1900,101200,99300,"2024-02-06 11:10:52",Benin,Porto-Novo,agent,0,2,60,DV01570,3,0
6227,CL01355,,transfert,1600,497860,496260,"2024-01-04 07:52:16",Benin,Abomey-Calavi,application_mobile,1,2,49,DV01399,3,0
4016,CL00874,,transfert,2200,404550,402350,"2024-02-15 16:16:36",Benin,Parakou,USSD,0,3,32,DV00920,9,0
1601,CL00045,,paiement_facture,3200,142550,139350,"2024-01-28 00:45:28",Benin,Abomey-Calavi,USSD,0,2,38,DV00652,1,0
6635,CL00947,AG0386,depot,5500,319070,324570,"2024-01-19 04:40:49",Benin,Parakou,agent,1,2,38,DV01564,2,0
5689,CL00630,AG0068,depot,2700,10920,13620,"2024-03-30 18:08:28",Benin,Parakou,agent,0,3,66,DV00813,1,0
6275,CL01155,,transfert,1900,446280,444380,"2024-03-15 16:30:44",Benin,Bohicon,application_mobile,0,1,38,DV01755,2,0
2852,CL01037,,transfert,7200,234820,227620,"2024-01-04 11:20:16",Benin,Djougou,application_mobile,1,3,58,DV00326,3,0
4447,CL00721,,transfert,3000,273320,270320,"2024-03-23 17:04:10",Benin,Bohicon,application_mobile,0,3,45,DV01935,6,0
5820,CL01281,,transfert,2600,292650,290050,"2024-01-21 14:45:58",Benin,Porto-Novo,application_mobile,1,2,48,DV00482,6,0
1299,CL01111,,retrait,3800,227870,224070,"2024-01-09 09:25:57",Benin,Porto-Novo,API_partenaire,0,2,27,DV01544,5,0
427,CL00171,AG0200,depot,1600,359620,361220,"2024-01-31 00:53:09",Benin,Natitingou,agent,0,2,46,DV01718,1,0
3442,CL01476,AG0107,retrait,1900,478430,476530,"2024-02-24 18:57:46",Benin,Natitingou,agent,0,1,34,DV01211,5,0
2274,CL00259,,transfert,7200,253040,245840,"2024-01-21 22:01:55",Benin,Porto-Novo,application_mobile,0,3,23,DV01598,3,0
411,CL00452,,transfert,3300,295860,292560,"2024-01-31 15:42:21",Benin,Parakou,USSD,0,1,39,DV00509,21,0
666,CL00239,AG0208,depot,3500,432500,436000,"2024-03-25 08:24:19",Benin,Natitingou,agent,0,3,61,DV01995,4,0
2463,CL01381,,paiement_facture,10500,485280,474780,"2024-02-05 23:59:19",Benin,Abomey-Calavi,USSD,0,2,47,DV00098,1,0
5526,CL01198,AG0079,depot,600,484280,484880,"2024-01-11 06:17:27",Benin,Djougou,agent,0,3,32,DV01866,1,0
7131,CL00445,,transfert,1000,283630,282630,"2024-02-12 08:00:37",Benin,Cotonou,USSD,0,1,19,DV00066,3,0
435,CL00210,,depot,2000,459260,461260,"2024-02-12 13:35:05",Benin,Porto-Novo,application_mobile,0,3,41,DV00861,14,0
752,CL01412,,transfert,3100,191580,188480,"2024-01-20 07:42:02",Benin,Abomey-Calavi,USSD,0,2,68,DV00144,3,0
1953,CL00784,AG0342,retrait,900,211560,210660,"2024-02-15 20:12:43",Benin,Djougou,agent,0,1,26,DV01270,1,0
5014,CL01360,,paiement_facture,1200,478820,477620,"2024-03-29 07:37:50",Benin,Abomey-Calavi,application_mobile,0,3,36,DV01284,5,0
3160,CL01409,AG0253,transfert,2300,203920,201620,"2024-03-30 01:17:28",Benin,Djougou,agent,0,2,64,DV00375,6,0
4776,CL00073,AG0213,depot,2400,245220,247620,"2024-03-22 21:17:59",Benin,Abomey-Calavi,agent,0,2,21,DV01755,2,0
7836,CL00965,AG0104,depot,2900,160720,163620,"2024-01-29 14:21:43",Benin,Porto-Novo,agent,0,3,64,DV00869,1,0
6476,CL01382,AG0285,transfert,1300,432890,431590,"2024-01-03 03:03:00",Benin,Natitingou,agent,0,2,55,DV00836,3,0
1050,CL00233,AG0269,depot,6000,209940,215940,"2024-02-17 07:14:34",Benin,Djougou,agent,0,1,54,DV00892,1,0
627,CL00588,,transfert,900,428290,427390,"2024-02-28 08:58:21",Benin,Porto-Novo,USSD,0,2,43,DV01695,3,0
1776,CL01334,AG0144,depot,6200,395330,401530,"2024-02-07 00:47:39",Benin,Cotonou,agent,0,1,66,DV01358,6,0
3040,CL01280,,transfert,900,463540,462640,"2024-02-05 02:35:46",Benin,Djougou,USSD,0,2,45,DV01941,23,0
2179,CL00750,AG0361,retrait,3900,281220,277320,"2024-03-05 23:43:18",Benin,Abomey-Calavi,agent,0,2,35,DV01586,3,0
211,CL00990,,transfert,8300,126970,118670,"2024-02-21 16:08:41",Benin,Cotonou,USSD,1,3,68,DV00588,3,0
3962,CL00636,,transfert,500,316500,316000,"2024-02-15 11:05:34",Benin,Natitingou,application_mobile,0,3,36,DV01727,4,0
6823,CL01244,AG0143,depot,1200,9130,10330,"2024-01-10 15:45:05",Benin,Porto-Novo,agent,0,2,43,DV01438,1,0
52,CL01332,,depot,900,465300,466200,"2024-01-04 21:48:29",Benin,Porto-Novo,API_partenaire,0,2,41,DV00259,27,0
1500,CL00860,AG0252,depot,2400,454980,457380,"2024-03-17 03:46:18",Benin,Bohicon,agent,0,2,43,DV00475,1,0
1110,CL01402,AG0335,depot,3300,483050,486350,"2024-02-07 19:13:35",Benin,Djougou,agent,0,2,46,DV01481,1,0
1465,CL00599,AG0014,depot,1700,487650,489350,"2024-02-26 22:46:37",Benin,Abomey-Calavi,agent,0,2,46,DV00442,1,0
7776,CL01014,,depot,4500,240400,244900,"2024-02-29 14:10:02",Benin,Natitingou,USSD,0,2,42,DV00579,2,0
2037,CL01117,,transfert,8300,162880,154580,"2024-02-12 23:45:23",Benin,Abomey-Calavi,application_mobile,0,2,30,DV00824,3,0
653,CL01453,AG0369,retrait,1000,2930,1930,"2024-03-25 03:58:30",Benin,Parakou,agent,0,2,19,DV00345,5,0
2338,CL00635,,transfert,1400,360680,359280,"2024-01-05 08:31:10",Benin,Natitingou,application_mobile,0,1,30,DV00571,4,0
2727,CL00039,AG0238,retrait,6700,454410,447710,"2024-01-01 09:58:58",Benin,Bohicon,agent,0,1,61,DV00057,3,0
5598,CL00131,,retrait,4600,416190,411590,"2024-01-31 08:46:27",Benin,Djougou,agent,0,2,41,DV00866,3,0
4775,CL01300,,paiement_facture,3900,282070,278170,"2024-01-27 07:42:30",Benin,Cotonou,agent,0,3,68,DV00227,1,0
3856,CL00098,AG0061,depot,2100,122790,124890,"2024-03-27 21:33:18",Benin,Parakou,agent,0,3,58,DV01850,3,0
7217,CL00768,,depot,2500,249360,251860,"2024-02-07 18:02:23",Benin,Bohicon,application_mobile,0,1,29,DV01220,3,0
1703,CL00856,,depot,1300,268210,269510,"2024-01-25 14:37:04",Benin,Cotonou,USSD,0,2,45,DV01625,1,0
6441,CL00170,AG0243,retrait,2900,222210,219310,"2024-01-30 01:40:30",Benin,Natitingou,agent,0,2,60,DV00408,6,0
2670,CL00646,,transfert,1200,368980,367780,"2024-03-04 20:43:57",Benin,Porto-Novo,USSD,0,1,31,DV01131,3,0
4592,CL01378,AG0222,depot,4100,246920,251020,"2024-02-28 10:33:10",Benin,Parakou,agent,0,2,45,DV00423,2,0
5158,CL00284,AG0234,retrait,1600,329730,328130,"2024-01-28 00:10:03",Benin,Parakou,agent,0,3,40,DV01506,1,0
2946,CL00749,AG0308,depot,2700,39150,41850,"2024-02-11 00:38:47",Benin,Bohicon,agent,0,1,37,DV00399,1,0
1499,CL00029,,transfert,6100,131720,125620,"2024-03-26 06:18:40",Benin,Djougou,application_mobile,0,3,61,DV00397,4,0
2942,CL00190,,paiement_facture,2400,340720,338320,"2024-02-07 08:34:18",Benin,Natitingou,application_mobile,0,1,45,DV01579,4,0
6925,CL00330,,transfert,1500,166900,165400,"2024-01-19 22:16:53",Benin,Abomey-Calavi,USSD,0,2,19,DV00643,9,0
6267,CL00687,,depot,2300,117760,120060,"2024-01-28 23:31:14",Benin,Djougou,application_mobile,0,3,67,DV01346,3,0
4825,CL01397,AG0338,retrait,1600,314230,312630,"2024-01-09 02:30:09",Benin,Natitingou,agent,1,1,40,DV00690,4,0
5877,CL00081,AG0390,retrait,2700,259390,256690,"2024-01-01 17:09:33",Benin,Natitingou,agent,0,2,31,DV01810,3,0
5966,CL00382,,paiement_facture,1200,464460,463260,"2024-01-28 20:46:02",Benin,Bohicon,application_mobile,0,2,58,DV01333,2,0
3976,CL00778,,transfert,2200,2700,500,"2024-03-08 15:10:57",Benin,Porto-Novo,application_mobile,0,2,45,DV01209,4,0
5203,CL00210,,paiement_facture,4100,244520,240420,"2024-02-21 00:20:15",Benin,Parakou,application_mobile,0,3,41,DV00269,1,0
2511,CL00250,AG0186,depot,2800,262980,265780,"2024-01-23 15:45:52",Benin,Porto-Novo,agent,0,2,69,DV01961,3,0
2084,CL01234,,transfert,8500,306050,294234.13,"2024-01-05 13:15:50",Benin,Djougou,API_partenaire,0,1,21,DV00504,5,0
706,CL00135,AG0010,retrait,2800,307670,304870,"2024-01-27 03:11:15",Benin,Bohicon,agent,0,2,57,DV01609,3,0
1873,CL00381,AG0195,retrait,900,61020,60120,"2024-01-29 04:09:43",Benin,Natitingou,agent,0,2,52,DV01866,4,0
2517,CL00575,AG0076,retrait,1800,451440,449640,"2024-01-08 16:53:51",Benin,Natitingou,agent,0,2,30,DV00706,6,0
5580,CL00024,,transfert,5200,247050,241850,"2024-01-12 11:50:23",Benin,Porto-Novo,application_mobile,0,1,19,DV01618,4,0
4668,CL01047,AG0102,depot,4900,30770,35670,"2024-01-03 21:06:04",Benin,Natitingou,agent,0,2,39,DV01838,2,0
58,CL00924,AG0195,depot,2100,6510,8610,"2024-02-02 15:51:39",Benin,Djougou,agent,0,1,48,DV00530,2,0
1919,CL01192,,transfert,1600,172720,171120,"2024-02-09 06:22:17",Benin,Porto-Novo,USSD,0,3,20,DV00547,3,0
7903,CL01002,,transfert,3600,98750,95150,"2024-02-23 13:37:43",Benin,Abomey-Calavi,USSD,0,2,68,DV00371,2,0
3729,CL00459,,transfert,1300,213230,211930,"2024-02-11 07:00:07",Benin,Djougou,USSD,0,1,54,DV01939,2,0
3837,CL00941,,transfert,1900,143930,142030,"2024-01-03 20:15:53",Benin,Abomey-Calavi,USSD,1,2,38,DV00713,4,0
6409,CL00476,AG0115,depot,9000,64370,73370,"2024-02-27 06:14:59",Benin,Djougou,agent,0,3,33,DV01701,1,0
528,CL01489,,transfert,2300,44200,41900,"2024-03-02 02:22:31",Benin,Porto-Novo,USSD,0,3,60,DV01511,3,0
6106,CL00725,AG0037,retrait,2900,121980,119080,"2024-03-20 14:27:04",Benin,Cotonou,agent,0,1,58,DV01425,4,0
6484,CL01036,AG0193,depot,2400,459950,462350,"2024-03-30 14:47:47",Benin,Natitingou,agent,1,2,59,DV00749,2,0
3210,CL00246,,depot,1700,141050,142750,"2024-01-31 08:34:26",Benin,Bohicon,agent,0,1,34,DV00291,2,0
6067,CL01036,,retrait,4300,87830,83530,"2024-01-14 15:49:30",Benin,Djougou,agent,1,2,59,DV00868,6,0
5562,CL00114,,retrait,1500,258910,257410,"2024-02-10 04:28:56",Benin,Abomey-Calavi,USSD,0,1,25,DV00228,14,0
566,CL01427,,transfert,2400,311570,309170,"2024-01-24 08:25:56",Benin,Djougou,application_mobile,1,1,69,DV00272,3,0
7511,CL00490,,transfert,800,162940,162140,"2024-03-01 15:24:29",Benin,Cotonou,application_mobile,0,1,29,DV01262,3,0
2863,CL00235,,transfert,3100,498540,495440,"2024-03-16 21:32:47",Benin,Porto-Novo,API_partenaire,0,2,50,DV01539,2,0
7539,CL00961,,paiement_facture,1200,336200,335000,"2024-03-11 01:15:52",Benin,Porto-Novo,application_mobile,0,2,26,DV00695,1,0
2184,CL00340,AG0283,depot,2200,100970,103170,"2024-01-07 23:19:06",Benin,Parakou,agent,0,1,65,DV00615,2,0
6413,CL01124,,transfert,1900,393310,391410,"2024-01-11 01:40:35",Benin,Bohicon,USSD,0,2,34,DV01319,6,0
2035,CL01032,,transfert,2600,440150,437550,"2024-01-03 08:05:17",Benin,Parakou,API_partenaire,0,1,57,DV01729,2,0
2446,CL01146,,transfert,7200,455800,448600,"2024-03-19 08:21:16",Benin,Parakou,API_partenaire,0,1,39,DV01728,4,0
2413,CL00349,AG0266,depot,3200,245580,248780,"2024-01-19 16:44:34",Benin,Bohicon,agent,0,2,68,DV01938,1,0
4004,CL00413,AG0173,depot,1400,142850,144250,"2024-01-24 04:34:59",Benin,Cotonou,agent,0,2,19,DV01060,2,0
731,CL00413,,transfert,1400,167800,166400,"2024-03-05 20:13:36",Benin,Natitingou,USSD,0,2,19,DV01185,5,0
5790,CL01351,AG0170,depot,12400,93100,105500,"2024-02-22 19:08:25",Benin,Natitingou,agent,0,2,57,DV01177,5,0
4948,CL01242,,depot,1700,110950,112650,"2024-03-05 07:35:39",Benin,Cotonou,application_mobile,0,3,53,DV00800,2,0
1965,CL00540,,transfert,7600,444300,436700,"2024-03-03 06:08:40",Benin,Abomey-Calavi,application_mobile,0,3,48,DV00652,4,0
3480,CL00739,AG0277,depot,1300,325120,326420,"2024-02-29 12:11:53",Benin,Bohicon,agent,0,3,62,DV00176,2,0
6941,CL00527,AG0308,depot,900,327710,328610,"2024-01-05 02:35:48",Benin,Bohicon,agent,0,1,65,DV01001,2,0
7635,CL00767,AG0030,depot,6100,437210,443310,"2024-03-20 12:28:16",Benin,Djougou,agent,0,3,55,DV00881,2,0
326,CL00242,AG0318,retrait,700,390110,389410,"2024-01-07 21:56:40",Benin,Porto-Novo,agent,0,1,23,DV00612,2,0
1821,CL00343,AG0052,depot,1000,423600,424600,"2024-03-24 03:19:30",Benin,Parakou,agent,0,2,24,DV01243,2,0
5022,CL00931,AG0278,depot,3200,396630,399830,"2024-03-13 02:17:50",Benin,Cotonou,agent,0,1,42,DV00601,5,0
5160,CL01061,,retrait,4300,130390,126090,"2024-01-14 10:10:00",Benin,Abomey-Calavi,agent,0,1,48,DV01122,5,0
291,CL00002,AG0175,depot,1500,434080,435580,"2024-03-10 14:35:08",Benin,Djougou,agent,0,3,69,DV01202,2,0
1748,CL00741,AG0321,depot,1300,236230,237530,"2024-03-05 01:11:06",Benin,Cotonou,agent,0,1,38,DV01160,2,0
2373,CL00342,AG0136,retrait,1400,16460,15060,"2024-01-15 11:09:54",Benin,Djougou,agent,0,1,25,DV00705,5,0
4478,CL01358,,transfert,5400,117860,112460,"2024-02-13 19:01:32",Benin,Bohicon,application_mobile,0,3,40,DV00559,4,0
7753,CL00864,AG0330,depot,3400,334910,338310,"2024-01-22 08:04:23",Benin,Porto-Novo,agent,0,2,29,DV00968,4,0
3103,CL00854,AG0363,depot,1000,2880,3880,"2024-03-15 23:27:49",Benin,Parakou,agent,0,1,49,DV01184,1,0
5293,CL00022,AG0208,depot,2900,25110,28010,"2024-03-26 01:58:15",Benin,Porto-Novo,agent,0,3,47,DV01814,1,0
3465,CL00381,AG0007,depot,1300,132250,133550,"2024-02-06 16:58:12",Benin,Bohicon,agent,0,2,52,DV00546,2,0
4373,CL00616,,paiement_facture,2600,248330,245730,"2024-01-26 16:51:44",Benin,Bohicon,application_mobile,0,2,49,DV00200,2,0
7501,CL00535,AG0337,depot,3000,33960,36960,"2024-03-01 18:45:36",Benin,Parakou,agent,0,1,27,DV01999,41,0
6715,CL00649,,transfert,2100,112480,110380,"2024-03-19 16:59:15",Benin,Abomey-Calavi,USSD,0,2,36,DV00643,1,0
6664,CL00216,,retrait,10300,386210,375910,"2024-01-16 18:53:48",Benin,Djougou,USSD,0,3,69,DV00327,40,0
5092,CL01117,,depot,2800,374150,376950,"2024-02-25 03:57:01",Benin,Djougou,API_partenaire,0,2,30,DV01175,2,0
7570,CL00594,AG0293,retrait,800,104910,104110,"2024-02-13 06:55:25",Benin,Bohicon,agent,0,1,24,DV01439,6,0
6779,CL00708,,paiement_facture,2400,455200,452800,"2024-03-05 19:54:44",Benin,Djougou,application_mobile,0,2,48,DV00346,1,0
3709,CL00513,AG0327,depot,3300,51330,47364.92,"2024-02-25 14:23:17",Benin,Bohicon,agent,0,1,46,DV01724,1,0
7937,CL00130,AG0077,depot,2800,292970,295770,"2024-01-29 11:36:18",Benin,Parakou,agent,0,1,40,DV00012,5,0
372,CL00829,,retrait,1500,153910,152410,"2024-03-06 08:53:59",Benin,Cotonou,USSD,0,1,34,DV01200,4,0
3478,CL00388,,paiement_facture,5700,181530,175830,"2024-01-16 01:12:56",Benin,Bohicon,application_mobile,0,2,48,DV01973,1,0
2390,CL00281,AG0227,retrait,5900,206170,200270,"2024-03-03 11:23:31",Benin,Djougou,agent,0,1,45,DV00765,4,0
6319,CL01103,AG0268,retrait,1000,157820,156820,"2024-01-29 07:44:50",Benin,Djougou,agent,0,1,28,DV00109,2,0
5664,CL00202,,retrait,1600,369660,368060,"2024-02-02 08:53:06",Benin,Cotonou,USSD,1,2,25,DV01507,6,0
4488,CL00682,AG0190,depot,4200,452070,456270,"2024-03-19 07:57:13",Benin,Natitingou,agent,0,3,63,DV01347,1,0
7670,CL00253,AG0149,depot,1900,482720,484620,"2024-02-25 06:38:54",Benin,Cotonou,agent,0,2,39,DV00390,1,0
1361,CL00677,,transfert,3500,444440,440940,"2024-03-11 03:38:54",Benin,Porto-Novo,USSD,0,2,27,DV00787,5,0
912,CL01229,AG0221,depot,900,123600,124500,"2024-01-24 11:30:26",Benin,Abomey-Calavi,agent,0,1,46,DV01642,3,0
5142,CL00518,,transfert,1600,182160,180560,"2024-03-11 18:22:01",Benin,Abomey-Calavi,USSD,0,1,66,DV01300,6,0
7977,CL01351,,transfert,900,378620,377720,"2024-03-30 23:45:27",Benin,Djougou,USSD,0,2,57,DV01290,2,0
4603,CL00622,AG0168,depot,2600,385400,388000,"2024-02-09 04:25:27",Benin,Bohicon,agent,0,3,66,DV00127,2,0
965,CL01218,AG0170,depot,2900,72520,75420,"2024-03-24 21:59:52",Benin,Natitingou,agent,0,2,27,DV01437,2,0
1424,CL00090,,depot,700,168340,169040,"2024-01-08 01:10:46",Benin,Bohicon,agent,0,1,33,DV00448,3,0
480,CL00641,AG0275,retrait,1000,375900,374900,"2024-02-20 23:52:33",Benin,Natitingou,agent,0,1,36,DV01694,5,0
663,CL00093,AG0238,retrait,3200,319690,316490,"2024-03-05 03:54:15",Benin,Djougou,agent,0,2,64,DV01032,4,0
6693,CL00130,,paiement_facture,2600,488440,485840,"2024-02-20 13:14:04",Benin,Djougou,USSD,0,1,40,DV01069,4,0
2190,CL01115,AG0225,depot,2900,389340,383734,"2024-02-11 02:32:21",Benin,Abomey-Calavi,agent,0,2,61,DV00972,3,0
5215,CL00803,AG0382,retrait,1800,214890,213090,"2024-01-26 07:49:20",Benin,Cotonou,agent,0,2,67,DV00879,3,0
440,CL00343,,transfert,1900,169470,167570,"2024-02-08 10:18:00",Benin,Cotonou,application_mobile,0,2,24,DV01410,4,0
1380,CL00517,AG0204,retrait,2600,437130,434530,"2024-03-17 02:12:39",Benin,Parakou,agent,0,2,64,DV01449,4,0
1444,CL00891,,retrait,1900,50080,48180,"2024-01-05 17:50:09",Benin,Parakou,USSD,0,1,68,DV00182,8,0
4336,CL00023,AG0198,depot,5300,263170,268470,"2024-03-16 00:05:05",Benin,Bohicon,agent,0,1,55,DV00492,1,0
1478,CL00635,AG0090,retrait,4000,120530,116530,"2024-03-27 11:06:28",Benin,Porto-Novo,agent,0,1,30,DV01599,5,0
6750,CL00813,AG0251,retrait,1400,5780,4380,"2024-03-10 08:43:18",Benin,Parakou,agent,0,1,38,DV01717,4,0
4535,CL00163,,depot,2800,66450,69250,"2024-03-08 06:48:56",Benin,Bohicon,USSD,0,3,21,DV00937,1,0
5410,CL01314,,transfert,1600,406080,404480,"2024-01-07 09:45:28",Benin,Djougou,API_partenaire,0,2,43,DV00307,3,0
2447,CL00017,AG0217,depot,5200,422550,427750,"2024-01-28 12:19:17",Benin,Parakou,agent,0,3,20,DV00673,3,0
3949,CL01426,AG0292,depot,3200,389140,392340,"2024-03-10 05:28:45",Benin,Parakou,agent,0,2,21,DV00727,1,0
3086,CL00539,,paiement_facture,2000,163850,161850,"2024-03-21 20:55:38",Benin,Bohicon,API_partenaire,0,2,69,DV00842,3,0
280,CL00187,,transfert,1100,113020,111920,"2024-02-08 11:18:59",Benin,Natitingou,API_partenaire,0,1,37,DV01950,5,0
2581,CL00164,,transfert,2800,432690,429890,"2024-01-23 22:41:55",Benin,Porto-Novo,application_mobile,0,2,47,DV01698,2,0
4626,CL00398,AG0354,depot,2400,164360,166760,"2024-01-21 00:50:57",Benin,Natitingou,agent,0,2,42,DV00851,1,0
1102,CL00799,,depot,1500,186820,188320,"2024-03-23 17:59:00",Benin,Cotonou,USSD,0,2,42,DV00426,3,0
6225,CL01492,,transfert,7600,234980,227380,"2024-02-07 03:34:55",Benin,Parakou,USSD,0,2,43,DV00460,4,0
1695,CL00895,AG0042,depot,1100,60560,61660,"2024-03-11 21:47:32",Benin,Parakou,agent,0,2,50,DV00343,2,0
2143,CL00620,AG0242,depot,2100,453050,455150,"2024-03-31 13:56:20",Benin,Porto-Novo,agent,0,1,54,DV00833,3,0
3318,CL00340,,retrait,1300,350500,349200,"2024-03-07 05:13:50",Benin,Porto-Novo,USSD,0,1,65,DV01307,4,0
2424,CL00481,,transfert,4900,33840,28940,"2024-02-23 05:18:08",Benin,Cotonou,API_partenaire,0,1,36,DV00447,5,0
6286,CL00861,AG0375,retrait,1300,335410,334110,"2024-01-01 12:20:53",Benin,Parakou,agent,0,3,51,DV01276,3,0
5071,CL00181,,transfert,1800,127350,125550,"2024-03-03 13:07:07",Benin,Cotonou,USSD,0,2,62,DV00457,4,0
578,CL00762,,paiement_facture,1900,97990,96090,"2024-01-05 14:15:40",Benin,Parakou,application_mobile,0,1,29,DV01458,1,0
60,CL00976,,transfert,5500,404040,398540,"2024-03-17 23:40:03",Benin,Parakou,application_mobile,0,1,69,DV01192,10,0
788,CL00226,AG0031,retrait,1000,408780,407780,"2024-03-13 19:25:49",Benin,Djougou,agent,0,1,66,DV00903,3,0
5832,CL01500,,retrait,1400,196260,194860,"2024-01-12 13:46:07",Benin,Porto-Novo,application_mobile,0,3,35,DV01857,2,0
5109,CL01419,,depot,6000,410260,416260,"2024-03-04 05:54:42",Benin,Bohicon,USSD,0,2,49,DV01429,1,0
7085,CL00820,,transfert,4100,331410,327310,"2024-02-22 13:48:33",Benin,Abomey-Calavi,USSD,0,1,50,DV01006,5,0
5361,CL00302,AG0349,depot,3300,436880,440180,"2024-02-24 07:49:50",Benin,Bohicon,agent,0,1,26,DV00471,2,0
7554,CL00678,AG0126,depot,5300,455220,460520,"2024-02-02 02:00:47",Benin,Cotonou,agent,0,1,61,DV01945,3,0
3908,CL01439,AG0256,depot,800,479320,480120,"2024-03-08 07:20:21",Benin,Parakou,agent,0,2,38,DV01840,2,0
7498,CL01478,AG0292,retrait,3700,435230,431530,"2024-03-13 08:25:16",Benin,Porto-Novo,agent,0,2,68,DV00566,2,0
6404,CL01155,,depot,1000,42670,43670,"2024-01-13 23:51:00",Benin,Porto-Novo,application_mobile,0,1,38,DV01313,1,0
5164,CL00266,AG0035,depot,1500,198140,199640,"2024-01-17 18:41:00",Benin,Djougou,agent,0,3,43,DV00979,1,0
6794,CL00114,AG0302,depot,2500,465080,467580,"2024-01-04 21:50:50",Benin,Porto-Novo,agent,0,1,25,DV01100,3,0
185,CL01382,,transfert,600,260040,259440,"2024-03-24 02:57:57",Benin,Abomey-Calavi,USSD,0,2,55,DV01371,2,0
2471,CL00684,,transfert,1400,157450,156050,"2024-01-24 21:13:32",Benin,Porto-Novo,USSD,0,1,57,DV00843,3,0
2516,CL00994,,paiement_facture,2100,407510,405410,"2024-02-18 18:38:04",Benin,Abomey-Calavi,application_mobile,0,1,40,DV01994,5,0
421,CL00976,,transfert,1700,496630,494930,"2024-03-13 07:01:40",Benin,Parakou,USSD,0,1,69,DV00705,5,0
554,CL00998,,depot,1400,468250,469650,"2024-03-30 22:03:19",Benin,Natitingou,USSD,0,2,62,DV01623,3,0
1398,CL01316,AG0097,retrait,1500,431340,429840,"2024-01-01 08:40:20",Benin,Cotonou,agent,0,3,55,DV00852,4,0
7157,CL00703,,transfert,3000,130110,127110,"2024-02-01 02:22:08",Benin,Bohicon,application_mobile,0,2,42,DV01417,6,0
1761,CL00760,AG0180,retrait,500,286610,286110,"2024-01-11 16:36:09",Benin,Porto-Novo,agent,0,2,40,DV00481,8,0
298,CL00982,,transfert,600,197070,196470,"2024-03-14 14:50:07",Benin,Porto-Novo,application_mobile,0,2,45,DV00042,4,0
1120,CL00599,,transfert,5700,76710,66749.38,"2024-01-23 03:05:15",Benin,Porto-Novo,USSD,0,2,46,DV00746,4,0
2674,CL00607,,transfert,2100,174040,171940,"2024-02-21 02:59:24",Benin,Cotonou,application_mobile,0,3,41,DV01563,3,0
2606,CL00105,AG0274,depot,1500,120150,121650,"2024-03-29 05:04:10",Benin,Parakou,agent,0,2,26,DV00414,6,0
1922,CL01411,,depot,3200,497250,500450,"2024-01-23 01:53:02",Benin,Parakou,application_mobile,0,3,20,DV01948,1,0
656,CL00983,,retrait,2800,95530,92730,"2024-02-27 16:35:46",Benin,Parakou,API_partenaire,0,1,40,DV00666,3,0
4709,CL00446,AG0160,depot,3700,172530,176230,"2024-01-07 01:52:59",Benin,Natitingou,agent,0,2,49,DV00988,4,0
3044,CL00161,,transfert,1000,15810,14810,"2024-03-08 22:36:47",Benin,Natitingou,application_mobile,0,3,69,DV01861,8,0
4051,CL00106,,transfert,9400,271230,261830,"2024-01-31 04:28:09",Benin,Natitingou,USSD,0,2,41,DV00317,3,0
6705,CL01220,,transfert,1000,460980,459980,"2024-03-22 14:23:31",Benin,Porto-Novo,USSD,0,3,55,DV01439,2,0
6221,CL00928,,retrait,7500,251710,242134.84,"2024-02-15 20:03:53",Benin,Abomey-Calavi,application_mobile,0,1,21,DV01825,7,0
559,CL00214,,transfert,3700,271010,267310,"2024-01-18 01:50:52",Benin,Cotonou,API_partenaire,0,1,41,DV01478,2,0
1372,CL01429,,transfert,1200,118810,117610,"2024-01-01 04:51:49",Benin,Cotonou,API_partenaire,0,3,38,DV01405,4,0
908,CL00204,AG0333,paiement_facture,2500,156640,154140,"2024-01-02 14:16:35",Benin,Abomey-Calavi,agent,0,2,26,DV01116,4,0
4011,CL00822,AG0075,depot,3400,348220,351620,"2024-03-06 09:41:36",Benin,Bohicon,agent,0,1,58,DV01238,2,0
1434,CL00871,AG0162,depot,2900,473970,476870,"2024-01-26 06:22:36",Benin,Natitingou,agent,0,2,65,DV00606,1,0
7799,CL00687,,depot,800,218050,218850,"2024-01-17 01:16:08",Benin,Parakou,USSD,0,3,67,DV00342,1,0
4413,CL00534,,transfert,3700,355560,351860,"2024-01-17 12:05:38",Benin,Porto-Novo,application_mobile,0,1,40,DV00877,2,0
